Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation,hour,day,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos
2025-02-12 08:00:00+00:00,110.0,134.25,21.375,50.075,44.0,32.25,13.75,0.8,18.650000000000002,4.3549999999999995,25.125,25.75,15.375,316.75,1013.75,0.0,8,12,2,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-12 09:00:00+00:00,88.75,113.75,23.95,66.425,54.8,34.125,12.55,0.7625,22.525,4.3475,25.125,25.0,14.5,310.75,1013.025,0.0,9,12,2,2,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-12 10:00:00+00:00,72.25,101.25,19.95,31.725,33.1,27.0,16.2,0.6699999999999999,30.05,4.4825,24.65,26.25,15.674999999999999,303.25,1013.15,0.0,10,12,2,2,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-12 11:00:00+00:00,75.0,108.0,21.25,40.5,38.8,26.025,11.95,0.5475,42.775,4.275,23.599999999999998,31.25,15.125,299.5,1013.3,0.0,11,12,2,2,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-12 12:00:00+00:00,,,19.85,26.75,30.35,28.6,9.125,0.47250000000000003,53.275,4.4375,22.575,36.25,13.45,292.75,1013.4749999999999,0.0,12,12,2,2,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-12 13:00:00+00:00,,,20.1,28.05,31.3,28.85,7.975,0.4325,56.975,2.2075,21.9,41.25,12.75,286.0,1014.175,0.0,13,12,2,2,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-12 14:00:00+00:00,13.5,36.333333333333336,20.175,27.9,31.25,28.375,7.125,0.42500000000000004,60.775,2.1625,20.775,45.25,12.9,287.0,1014.85,0.0,14,12,2,2,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-12 15:00:00+00:00,31.75,88.75,20.7,29.35,32.425,28.0,6.85,0.435,61.4,2.205,19.900000000000002,45.75,12.9,292.0,1015.375,0.0,15,12,2,2,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-12 16:00:00+00:00,32.25,91.0,21.425,36.85,37.0,33.05,13.2,0.4525,58.45,2.1475,19.1,45.0,12.675,299.75,1015.725,0.0,16,12,2,2,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-12 17:00:00+00:00,28.75,87.75,22.075,42.5,40.525,31.675,16.975,0.565,53.25,2.17,18.3,44.75,12.0,307.5,1016.05,0.0,17,12,2,2,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-12 18:00:00+00:00,33.5,92.75,21.825,42.525,40.1,31.225,17.125,0.6925,40.85,2.16,17.525,44.25,12.0,316.0,1015.825,0.0,18,12,2,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-12 19:00:00+00:00,43.5,102.25,23.65,50.7,46.175,41.675,16.75,0.89,30.85,2.175,16.825,45.75,12.0,319.5,1015.55,0.0,19,12,2,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-12 20:00:00+00:00,53.5,113.0,23.625,56.8,49.425000000000004,34.85,11.8,0.83,33.725,2.115,16.15,48.5,12.1,321.75,1015.3,0.0,20,12,2,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-12 21:00:00+00:00,58.0,118.25,21.15,29.15,32.675,31.0,9.475,0.835,34.925,1.2325,15.549999999999999,51.25,12.05,322.75,1014.875,0.0,21,12,2,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-12 22:00:00+00:00,67.5,124.25,19.975,26.0,30.075,30.625,9.825,0.7725,33.6,0.9025000000000001,14.975,55.5,10.775,317.5,1014.4,0.0,22,12,2,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-12 23:00:00+00:00,58.333333333333336,109.33333333333333,23.133333333333336,49.833333333333336,45.300000000000004,29.933333333333334,9.933333333333334,0.71,33.6,0.8966666666666666,14.6,57.0,10.1,313.0,1014.1,0.0,23,12,2,2,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-13 00:00:00+00:00,52.0,102.5,23.3,35.7,37.925,29.425,11.275,0.5875,37.45,2.2725,14.3,59.0,10.625,301.25,1014.2750000000001,0.0,0,13,2,3,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-13 01:00:00+00:00,57.0,103.25,22.950000000000003,44.4,42.275,28.375,11.725,0.575,37.225,2.2375,14.25,62.25,12.8,298.25,1014.7,0.0,1,13,2,3,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-13 02:00:00+00:00,62.5,106.5,19.125,16.65,23.1,24.875,11.925,0.505,43.55,2.2125,14.35,62.25,12.125,291.0,1015.5,0.0,2,13,2,3,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-13 03:00:00+00:00,59.0,101.75,22.15,32.224999999999994,35.075,23.325,11.875,0.4925,43.25,2.31,15.6,58.5,10.375,277.0,1016.3,0.0,3,13,2,3,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-13 04:00:00+00:00,66.0,107.5,22.25,33.849999999999994,36.125,22.975,7.8,0.485,43.7,2.275,17.700000000000003,51.75,11.35,281.75,1016.925,0.0,4,13,2,3,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-13 05:00:00+00:00,65.0,106.5,20.025000000000002,24.025,28.425,25.35,,0.53,42.25,2.31,20.05,42.75,12.200000000000001,289.75,1016.9,0.0,5,13,2,3,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-13 06:00:00+00:00,63.75,106.75,17.375,17.525,23.375,24.0,,0.615,35.0,2.225,22.075,34.25,13.75,299.25,1016.3,0.0,6,13,2,3,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-13 07:00:00+00:00,63.25,113.0,20.85,47.525,42.225,26.975,,0.755,30.974999999999998,2.29,23.4,28.0,15.075000000000001,304.0,1015.1,0.0,7,13,2,3,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-13 08:00:00+00:00,72.0,146.0,22.125,49.75,44.45,25.05,15.966666666666667,0.735,38.775,4.3225,24.075,24.25,16.125,307.25,1014.0250000000001,0.0,8,13,2,3,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-13 09:00:00+00:00,71.75,143.0,20.0,33.675,34.175,22.875,18.5,0.75,45.475,4.35,24.225,22.5,16.675,307.75,1013.325,0.0,9,13,2,3,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-13 10:00:00+00:00,58.75,125.25,19.45,28.925,31.2,26.2,18.55,0.7075,55.65,4.235,23.8,25.0,16.1,305.5,1012.775,0.0,10,13,2,3,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-13 11:00:00+00:00,58.5,123.25,19.175,30.45,31.799999999999997,23.6,18.125,0.6675,64.1,4.42,22.9,30.0,15.225,299.25,1012.75,0.0,11,13,2,3,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-13 12:00:00+00:00,54.5,123.0,20.3,35.45,35.375,24.4,10.1,0.5349999999999999,71.55,4.415,21.8,37.75,13.675,293.0,1013.05,0.0,12,13,2,3,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-13 13:00:00+00:00,43.0,121.75,19.775,27.625,30.375,25.025,5.3,0.52,73.675,2.1574999999999998,20.95,43.75,11.55,288.75,1013.65,0.0,13,13,2,3,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-13 14:00:00+00:00,43.5,112.0,21.65,34.15,35.775,29.3,5.15,0.5075000000000001,72.675,2.175,19.95,46.0,11.799999999999999,285.5,1014.25,0.0,14,13,2,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-13 15:00:00+00:00,33.25,97.75,20.425,30.675,32.9,24.3,5.425,0.48250000000000004,75.55,2.1975,19.0,45.75,12.025,288.0,1014.7,0.0,15,13,2,3,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-13 16:00:00+00:00,32.5,86.25,20.275,34.075,34.65,26.45,11.125,0.5525,69.225,2.19,18.224999999999998,44.5,11.8,291.5,1014.725,0.0,16,13,2,3,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-13 17:00:00+00:00,31.5,81.75,19.225,27.875,30.450000000000003,26.125,12.075,0.605,61.425,2.175,17.55,42.5,11.375,294.0,1014.7249999999999,0.0,17,13,2,3,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-13 18:00:00+00:00,30.0,81.0,21.25,50.325,44.05,29.575,11.65,0.74,46.75,2.19,16.925,41.0,9.925,299.25,1014.35,0.0,18,13,2,3,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-13 19:00:00+00:00,42.0,98.0,21.1,51.925,44.75,30.925,12.2,0.8925,39.725,2.1550000000000002,16.224999999999998,41.25,9.125,303.75,1013.825,0.0,19,13,2,3,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-13 20:00:00+00:00,54.0,111.0,21.35,44.775,41.15,30.674999999999997,13.85,0.7825,40.5,2.1225,15.524999999999999,42.5,8.3,296.25,1013.575,0.0,20,13,2,3,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-13 21:00:00+00:00,57.0,110.75,17.275,20.85,24.8,25.475,17.5,0.77,41.65,1.22,14.875,44.5,8.325000000000001,293.75,1013.45,0.0,21,13,2,3,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-13 22:00:00+00:00,58.75,116.5,22.65,54.1,47.175,29.799999999999997,19.6,0.7975,36.675,0.9,14.35,46.5,8.35,291.0,1013.175,0.0,22,13,2,3,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-13 23:00:00+00:00,55.333333333333336,114.66666666666667,20.46666666666667,40.26666666666667,38.06666666666667,27.900000000000002,19.633333333333333,0.79,31.900000000000002,0.9066666666666667,13.9,48.0,8.2,285.0,1012.7999999999998,0.0,23,13,2,3,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-14 00:00:00+00:00,55.75,109.5,22.45,49.525,44.6,30.875,17.275,0.6425000000000001,37.325,2.2424999999999997,13.325,52.25,8.674999999999999,284.75,1013.0,0.0,0,14,2,4,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-14 01:00:00+00:00,55.5,100.25,19.675,26.85,30.275,26.775,19.075,0.565,43.525,2.275,12.8,58.75,10.1,285.5,1013.725,0.0,1,14,2,4,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-14 02:00:00+00:00,59.0,103.75,19.675,26.875,30.3,28.575,14.5,0.5700000000000001,38.075,2.255,13.200000000000001,56.5,10.025,279.75,1014.275,0.0,2,14,2,4,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-14 03:00:00+00:00,62.75,107.0,19.45,26.15,29.75,28.575,13.175,0.535,38.025,2.1950000000000003,14.975,50.25,9.875,277.5,1014.9749999999999,0.0,3,14,2,4,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-14 04:00:00+00:00,62.5,103.25,21.175,33.95,35.275,29.05,9.95,0.5675,33.9,2.2475,17.375,43.25,10.225,282.75,1015.525,0.0,4,14,2,4,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-14 05:00:00+00:00,64.75,102.0,21.725,42.925,40.5,28.125,8.0,0.66,22.075,2.2824999999999998,20.025,36.25,10.8,285.25,1015.4,0.0,5,14,2,4,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-14 06:00:00+00:00,65.0,106.25,17.2,20.475,24.4,24.075,8.5,0.6799999999999999,23.925,2.255,22.375,29.0,11.775,286.5,1014.4749999999999,0.0,6,14,2,4,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-14 07:00:00+00:00,72.75,120.0,20.8,42.9,39.725,24.325,8.55,0.8075,24.325,2.23,24.05,22.75,13.05,289.25,1013.2,0.0,7,14,2,4,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-14 08:00:00+00:00,81.25,149.0,20.225,46.3,41.075,22.325,11.35,0.8025,28.225,4.3225,24.925,22.0,13.6,293.0,1012.0749999999999,0.0,8,14,2,4,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-14 09:00:00+00:00,86.25,167.5,20.424999999999997,44.775,40.425,23.65,14.4,0.825,42.8,4.25,25.225,22.5,13.7,292.5,1011.25,0.0,9,14,2,4,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-14 10:00:00+00:00,67.5,145.75,19.525,40.075,37.2,21.875,15.125,0.7125,58.25,4.52,24.85,24.75,13.0,291.5,1010.6999999999999,0.0,10,14,2,4,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-14 11:00:00+00:00,59.5,127.5,18.5,26.424999999999997,29.1,22.6,14.3,0.6275,70.15,4.33,24.075,28.25,12.225,292.5,1010.425,0.0,11,14,2,4,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-14 12:00:00+00:00,51.75,111.5,21.625,44.65,41.325,22.425,10.725,0.5175000000000001,75.125,4.1825,22.925,33.0,10.475000000000001,289.25,1010.575,0.0,12,14,2,4,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-14 13:00:00+00:00,38.25,87.5,20.0,29.849999999999998,32.125,21.125,8.65,0.495,73.4,2.2025,22.15,37.0,9.45,284.5,1010.9749999999999,0.0,13,14,2,4,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-14 14:00:00+00:00,31.5,76.0,18.6,25.0,28.424999999999997,20.075,8.675,0.5,76.3,2.1775,21.2,40.5,9.175,289.0,1011.625,0.0,14,14,2,4,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-14 15:00:00+00:00,32.0,76.5,20.15,34.95,34.95,24.075,8.6,0.4725,80.275,2.18,20.425,42.0,8.9,301.75,1012.025,0.0,15,14,2,4,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-14 16:00:00+00:00,36.0,81.25,20.175,37.35,36.3,26.6,14.75,0.5449999999999999,74.525,2.2025,19.825,42.0,9.125,315.75,1012.1,0.0,16,14,2,4,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-14 17:00:00+00:00,36.25,82.25,20.1,33.825,34.35,24.975,18.0,0.6675,66.625,2.1675,19.325000000000003,43.0,8.075,321.75,1012.025,0.0,17,14,2,4,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-14 18:00:00+00:00,42.0,90.0,19.125,38.2,35.85,26.8,19.325,0.8025,42.85,2.1225,18.15,47.5,5.225,313.25,1011.5999999999999,0.0,18,14,2,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-14 19:00:00+00:00,58.5,127.25,19.9,56.475,46.2,31.775,20.200000000000003,1.26,20.65,2.1275,16.975,52.25,4.125,308.5,1010.9,0.0,19,14,2,4,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-14 20:00:00+00:00,80.5,168.25,22.05,77.85,59.35,32.275,19.175,1.3699999999999999,18.85,2.0949999999999998,16.450000000000003,53.75,4.05,311.25,1010.375,0.0,20,14,2,4,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-14 21:00:00+00:00,88.25,170.75,22.875,81.3,61.85,32.4,17.375,1.5175,18.5,1.215,15.8,57.0,3.5,299.75,1009.6,0.0,21,14,2,4,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-14 22:00:00+00:00,87.0,159.25,23.55,77.3,60.25,34.0,16.35,1.385,20.575,0.895,15.149999999999999,59.75,3.5,256.25,1009.3249999999999,0.0,22,14,2,4,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-14 23:00:00+00:00,86.33333333333333,149.0,22.733333333333334,56.800000000000004,48.699999999999996,32.56666666666667,15.433333333333332,1.0033333333333334,32.266666666666666,0.8933333333333334,15.0,59.0,4.4,263.0,1009.4,0.0,23,14,2,4,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-15 00:00:00+00:00,104.75,159.25,26.25,78.825,63.224999999999994,38.125,20.575,1.355,18.5,2.255,14.25,63.5,3.7750000000000004,278.0,1009.5,0.0,0,15,2,5,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-15 01:00:00+00:00,104.5,168.75,26.6,81.8,65.125,38.375,22.725,1.5825,17.55,2.3075,13.850000000000001,68.0,3.875,258.75,1010.625,0.0,1,15,2,5,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-15 02:00:00+00:00,101.5,167.5,22.05,61.0,50.375,31.525000000000002,22.8,1.105,18.825,2.2525,14.525,65.75,3.35,259.75,1011.4499999999999,0.0,2,15,2,5,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-15 03:00:00+00:00,94.5,155.0,21.025,54.325,45.975,29.9,22.900000000000002,1.145,17.45,2.2649999999999997,16.975,56.0,2.55,282.0,1012.05,0.0,3,15,2,5,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-15 04:00:00+00:00,101.25,161.25,23.75,66.6,54.725,31.475,11.1,0.9975,17.2,2.2975,20.375,44.0,1.5,317.75,1012.5,0.0,4,15,2,5,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-15 05:00:00+00:00,102.5,153.0,21.85,52.65,45.75,31.05,5.35,0.975,17.2,2.2649999999999997,23.1,33.75,2.825,269.0,1012.4,0.0,5,15,2,5,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-15 06:00:00+00:00,96.0,142.0,20.725,46.5,41.6,27.375,5.175,0.8975,17.15,2.1725,24.4,30.25,7.3999999999999995,17.75,1011.925,0.0,6,15,2,5,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-15 07:00:00+00:00,91.0,141.5,24.225,72.125,58.074999999999996,28.35,5.725,1.095,17.325,2.3025,24.825,30.0,9.424999999999999,21.75,1011.2,0.0,7,15,2,5,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-15 08:00:00+00:00,98.0,177.25,25.075,75.55,60.6,29.775,9.075,1.1875,17.95,4.3725000000000005,25.225,27.0,9.9,29.25,1010.425,0.0,8,15,2,5,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2025-02-15 09:00:00+00:00,119.5,216.0,24.0,79.25,61.699999999999996,30.075000000000003,12.125,1.405,19.925,4.4125,25.25,27.25,9.55,38.5,1009.75,0.0,9,15,2,5,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2025-02-15 10:00:00+00:00,136.5,241.5,21.975,68.15,54.15,28.0,17.425,1.26,35.125,4.2825,24.900000000000002,28.5,10.275,47.25,1009.3249999999999,0.0,10,15,2,5,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-15 11:00:00+00:00,94.25,163.75,19.075,30.525,31.475,23.725,18.85,0.8200000000000001,61.85,4.3500000000000005,24.075,31.0,10.174999999999999,50.75,1009.525,0.0,11,15,2,5,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2025-02-15 12:00:00+00:00,87.25,147.25,19.25,33.775,33.625,25.775,21.375,0.8325,87.7,4.23,23.474999999999998,34.0,9.15,44.25,1009.9,0.0,12,15,2,5,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2025-02-15 13:00:00+00:00,94.25,164.0,18.975,29.8,31.275,23.775,22.975,0.7925,92.725,2.1875,23.35,35.5,6.075,25.5,1010.1,0.0,13,15,2,5,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-15 14:00:00+00:00,89.5,151.5,18.55,31.925,32.05,23.0,21.4,0.8300000000000001,97.8,2.1625,21.925,42.25,5.300000000000001,22.25,1010.9250000000001,0.0,14,15,2,5,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2025-02-15 15:00:00+00:00,81.0,142.75,21.825,49.025,43.85,32.675,18.925,0.74,90.4,2.145,20.475,50.0,4.9,33.0,1011.7,0.0,15,15,2,5,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2025-02-15 16:00:00+00:00,69.75,121.0,21.625,53.725,46.15,33.65,17.925,0.82,67.375,2.1775,19.325,52.75,4.6,65.75,1011.925,0.0,16,15,2,5,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2025-02-15 17:00:00+00:00,60.5,105.0,17.674999999999997,31.95,31.4,34.2,15.125,0.8175,37.725,2.2075,18.575,52.75,4.324999999999999,107.0,1011.6750000000001,0.0,17,15,2,5,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2025-02-15 18:00:00+00:00,52.0,103.5,28.575,112.775,83.225,42.875,14.35,1.8325,18.2,2.16,17.9,56.25,2.8,116.25,1011.5,0.0,18,15,2,5,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2025-02-15 19:00:00+00:00,76.0,158.0,44.2,211.85,148.60000000000002,60.4,14.95,3.64,18.225,2.125,17.65,59.75,0.6749999999999999,126.5,1011.225,0.0,19,15,2,5,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2025-02-15 20:00:00+00:00,125.25,241.25,47.55,241.2,166.92499999999998,61.775000000000006,14.05,3.505,18.2,2.1475,16.599999999999998,59.75,1.225,180.25,1011.275,0.0,20,15,2,5,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-15 21:00:00+00:00,147.25,264.0,51.0,261.65,180.65,64.45,14.3,4.675000000000001,18.575,1.2125,15.549999999999999,62.75,3.45,13.25,1011.1500000000001,0.0,21,15,2,5,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2025-02-15 22:00:00+00:00,183.25,311.0,61.375,319.2,219.675,75.725,15.149999999999999,5.61,18.525,0.9025000000000001,14.825,67.0,4.05,15.5,1010.975,0.0,22,15,2,5,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2025-02-15 23:00:00+00:00,190.66666666666666,318.6666666666667,68.16666666666667,354.3333333333333,243.9,84.10000000000001,15.566666666666668,5.613333333333333,18.633333333333336,0.9066666666666667,14.0,73.0,2.7000000000000006,20.0,1010.9,0.0,23,15,2,5,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2025-02-16 00:00:00+00:00,194.25,332.75,76.05,396.17499999999995,272.55,88.075,13.175,5.385,18.6,2.3025,13.175,78.0,2.8000000000000003,34.0,1011.3,0.0,0,16,2,6,0.0,1.0,0.8660254037844386,0.5000000000000001
2025-02-16 01:00:00+00:00,213.0,351.5,53.65,269.95,187.225,66.8,10.65,3.8925,18.875,2.27,12.6,86.75,3.05,37.5,1012.625,0.0,1,16,2,6,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2025-02-16 02:00:00+00:00,294.25,443.0,40.225,170.1,123.175,54.25,9.625,2.475,19.175,2.2525,13.5,83.0,2.775,33.0,1013.175,0.0,2,16,2,6,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2025-02-16 03:00:00+00:00,313.5,416.25,34.3,122.85,93.25,45.075,9.125,1.77,18.75,2.2875,16.25,70.0,1.9749999999999999,54.0,1013.85,0.0,3,16,2,6,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001
2025-02-16 04:00:00+00:00,284.25,371.0,37.625,145.35,107.925,50.800000000000004,11.675,2.275,18.325,2.24,19.900000000000002,55.25,1.0,82.75,1014.3,0.0,4,16,2,6,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2025-02-16 05:00:00+00:00,266.5,346.0,42.85,170.45,125.525,53.9,13.15,2.57,17.925,2.2525,22.875,44.0,2.025,59.25,1014.15,0.0,5,16,2,6,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2025-02-16 06:00:00+00:00,256.5,333.0,49.425,226.375,160.6,62.0,14.175,3.0949999999999998,17.65,2.2775,24.975,33.75,1.9,78.75,1013.5,0.0,6,16,2,6,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2025-02-16 07:00:00+00:00,257.75,329.0,65.6,327.525,227.55,70.925,15.15,4.04,17.625,2.3,26.3,29.0,0.8500000000000001,165.75,1012.55,0.0,7,16,2,6,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
