time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation
2024-03-03T05:00,19.0,71,3.3,276,1013.9,0.0
2024-03-03T06:00,20.8,62,6.4,254,1013.5,0.0
2024-03-03T07:00,21.8,56,6.8,238,1012.6,0.0
2024-03-03T08:00,23.0,46,7.4,219,1011.3,0.0
2024-03-03T09:00,23.1,42,8.5,242,1010.3,0.0
2024-03-03T10:00,22.9,38,12.3,267,1009.9,0.0
2024-03-03T11:00,22.0,35,14.8,274,1010.0,0.0
2024-03-03T12:00,20.4,39,13.1,286,1010.5,0.0
2024-03-03T13:00,17.6,64,4.9,17,1010.9,0.0
2024-03-03T14:00,16.9,77,10.0,41,1011.7,0.0
2024-03-03T15:00,15.3,93,9.8,24,1012.7,0.0
2024-03-03T16:00,14.7,97,8.9,50,1013.5,0.0
2024-03-03T17:00,14.0,97,7.3,20,1013.9,0.0
2024-03-03T18:00,13.4,98,5.7,342,1013.8,0.0
2024-03-03T19:00,12.1,99,7.6,329,1014.0,0.0
2024-03-03T20:00,11.5,100,8.6,2,1014.0,0.0
2024-03-03T21:00,11.8,100,5.8,4,1013.8,0.0
2024-03-03T22:00,11.7,100,5.8,360,1013.8,0.0
2024-03-03T23:00,12.2,100,5.4,360,1014.2,0.0
2024-03-04T00:00,12.1,98,5.6,345,1014.7,0.0
2024-03-04T01:00,11.3,97,6.6,347,1015.3,0.0
2024-03-04T02:00,12.0,98,9.6,347,1015.9,0.0
2024-03-04T03:00,13.9,92,8.2,345,1016.7,0.0
2024-03-04T04:00,16.9,73,9.0,5,1017.4,0.0
2024-03-04T05:00,19.8,40,10.9,6,1017.5,0.0
2024-03-04T06:00,21.2,24,10.4,346,1017.7,0.0
2024-03-04T07:00,21.8,22,11.9,325,1017.4,0.0
2024-03-04T08:00,22.0,23,13.6,320,1016.8,0.0
2024-03-04T09:00,21.9,24,14.3,319,1016.1,0.0
2024-03-04T10:00,21.5,26,13.8,319,1015.6,0.0
2024-03-04T11:00,20.9,28,13.5,314,1015.4,0.0
2024-03-04T12:00,19.5,35,11.8,310,1015.6,0.0
2024-03-04T13:00,17.4,45,10.2,318,1016.6,0.0
2024-03-04T14:00,15.8,48,11.9,331,1017.3,0.0
2024-03-04T15:00,14.7,50,12.3,345,1017.8,0.0
2024-03-04T16:00,13.8,52,12.8,350,1018.5,0.0
2024-03-04T17:00,12.9,54,12.7,352,1018.6,0.0
2024-03-04T18:00,12.2,57,12.1,350,1018.4,0.0
2024-03-04T19:00,11.5,59,10.5,344,1018.1,0.0
2024-03-04T20:00,10.8,61,9.2,334,1017.8,0.0
2024-03-04T21:00,10.4,63,11.0,328,1017.3,0.0
2024-03-04T22:00,9.8,66,11.7,326,1017.2,0.0
2024-03-04T23:00,9.3,68,11.8,322,1017.3,0.0
2024-03-05T00:00,8.9,68,10.9,314,1017.9,0.0
2024-03-05T01:00,9.2,74,9.1,304,1018.3,0.0
2024-03-05T02:00,9.8,72,12.6,301,1018.9,0.0
2024-03-05T03:00,12.2,64,11.1,299,1019.7,0.0
2024-03-05T04:00,14.8,57,12.1,300,1020.4,0.0
2024-03-05T05:00,17.3,48,13.6,310,1020.0,0.0
2024-03-05T06:00,19.0,40,13.6,310,1019.2,0.0
2024-03-05T07:00,20.1,36,14.0,305,1017.9,0.0
2024-03-05T08:00,20.9,34,15.1,298,1017.0,0.0
2024-03-05T09:00,21.1,34,15.5,295,1016.2,0.0
2024-03-05T10:00,21.0,34,15.3,300,1015.2,0.0
2024-03-05T11:00,20.4,35,15.3,300,1015.0,0.0
2024-03-05T12:00,19.3,41,12.7,299,1015.1,0.0
2024-03-05T13:00,16.3,51,8.2,308,1015.6,0.0
2024-03-05T14:00,15.7,54,9.0,307,1016.3,0.0
2024-03-05T15:00,15.7,54,12.2,326,1016.8,0.0
2024-03-05T16:00,14.5,56,9.7,329,1016.8,0.0
2024-03-05T17:00,12.9,62,10.0,311,1017.0,0.0
2024-03-05T18:00,12.5,65,9.2,296,1016.7,0.0
2024-03-05T19:00,12.8,64,10.9,314,1015.8,0.0
2024-03-05T20:00,12.2,66,10.5,301,1015.7,0.0
2024-03-05T21:00,12.0,64,11.2,303,1015.4,0.0
2024-03-05T22:00,11.4,65,10.5,301,1015.4,0.0
2024-03-05T23:00,10.1,70,10.0,296,1015.4,0.0
2024-03-06T00:00,10.0,68,10.5,301,1015.2,0.0
2024-03-06T01:00,9.2,69,9.3,298,1016.1,0.0
2024-03-06T02:00,9.8,68,11.5,290,1016.8,0.0
2024-03-06T03:00,12.4,62,9.4,288,1017.5,0.0
2024-03-06T04:00,15.4,51,9.2,291,1018.1,0.0
2024-03-06T05:00,17.7,43,12.6,297,1018.0,0.0
2024-03-06T06:00,19.3,38,14.9,302,1017.5,0.0
2024-03-06T07:00,19.7,37,13.3,308,1016.4,0.0
2024-03-06T08:00,19.7,39,11.5,302,1015.1,0.0
2024-03-06T09:00,20.2,40,11.9,284,1014.4,0.0
2024-03-06T10:00,21.4,37,11.2,291,1013.3,0.0
2024-03-06T11:00,21.1,37,11.8,290,1013.0,0.0
2024-03-06T12:00,20.1,42,8.0,288,1012.9,0.0
2024-03-06T13:00,18.0,56,6.0,287,1013.8,0.0
2024-03-06T14:00,15.6,64,7.1,300,1014.2,0.0
2024-03-06T15:00,14.7,68,6.4,322,1015.1,0.0
2024-03-06T16:00,14.7,63,6.2,339,1015.6,0.0
2024-03-06T17:00,12.9,69,8.0,342,1015.9,0.0
2024-03-06T18:00,13.4,70,8.1,339,1015.4,0.0
2024-03-06T19:00,12.5,72,6.9,321,1014.9,0.0
2024-03-06T20:00,11.0,80,8.5,324,1014.5,0.0
2024-03-06T21:00,11.0,79,7.0,325,1013.6,0.0
2024-03-06T22:00,10.1,84,6.7,324,1013.1,0.0
2024-03-06T23:00,10.0,84,6.9,313,1013.2,0.0
2024-03-07T00:00,9.9,82,8.2,308,1013.6,0.0
2024-03-07T01:00,10.2,85,5.9,317,1014.4,0.0
2024-03-07T02:00,11.5,78,7.8,304,1015.1,0.0
2024-03-07T03:00,14.7,67,6.2,280,1016.2,0.0
2024-03-07T04:00,17.7,55,6.4,297,1017.1,0.0
2024-03-07T05:00,20.1,45,8.5,306,1017.2,0.0
2024-03-07T06:00,21.7,40,10.5,311,1016.8,0.0
2024-03-07T07:00,23.1,35,11.6,306,1015.7,0.0
2024-03-07T08:00,24.0,32,12.2,304,1014.6,0.0
2024-03-07T09:00,24.5,32,14.0,305,1013.5,0.0
2024-03-07T10:00,24.3,33,15.3,300,1012.9,0.0
2024-03-07T11:00,23.7,35,15.0,297,1012.9,0.0
2024-03-07T12:00,22.5,40,12.2,298,1013.4,0.0
2024-03-07T13:00,19.7,51,6.9,317,1014.1,0.0
2024-03-07T14:00,18.6,51,11.3,329,1014.8,0.0
2024-03-07T15:00,18.3,47,15.0,343,1015.5,0.0
2024-03-07T16:00,17.3,49,14.9,352,1016.0,0.0
2024-03-07T17:00,16.5,53,13.7,355,1015.8,0.0
2024-03-07T18:00,15.5,57,10.5,354,1015.3,0.0
2024-03-07T19:00,14.3,61,7.3,349,1015.2,0.0
2024-03-07T20:00,12.8,67,10.1,343,1014.9,0.0
2024-03-07T21:00,12.6,66,7.8,338,1014.5,0.0
2024-03-07T22:00,12.2,69,6.4,297,1014.5,0.0
2024-03-07T23:00,11.6,72,8.8,289,1014.5,0.0
2024-03-08T00:00,11.3,74,8.7,300,1014.9,0.0
2024-03-08T01:00,11.7,76,7.4,321,1015.8,0.0
2024-03-08T02:00,12.8,73,11.4,332,1016.4,0.0
2024-03-08T03:00,15.9,64,9.2,312,1017.3,0.0
2024-03-08T04:00,18.7,56,9.8,294,1017.9,0.0
2024-03-08T05:00,21.3,48,11.2,303,1017.6,0.0
2024-03-08T06:00,23.7,38,13.6,323,1017.0,0.0
2024-03-08T07:00,24.9,31,16.7,327,1016.1,0.0
2024-03-08T08:00,25.4,30,16.4,320,1015.1,0.0
2024-03-08T09:00,25.6,29,16.3,313,1014.3,0.0
2024-03-08T10:00,25.3,29,17.0,306,1014.0,0.0
2024-03-08T11:00,24.6,31,16.5,302,1014.1,0.0
2024-03-08T12:00,23.2,35,13.1,302,1014.1,0.0
2024-03-08T13:00,20.3,44,9.0,331,1014.4,0.0
2024-03-08T14:00,18.6,50,10.6,342,1015.1,0.0
2024-03-08T15:00,17.3,51,12.3,345,1015.9,0.0
2024-03-08T16:00,16.2,54,11.4,342,1016.6,0.0
2024-03-08T17:00,15.4,55,11.0,341,1016.8,0.0
2024-03-08T18:00,14.7,57,11.0,337,1016.4,0.0
2024-03-08T19:00,14.3,57,11.8,337,1016.1,0.0
2024-03-08T20:00,13.9,56,11.4,332,1015.7,0.0
2024-03-08T21:00,13.5,55,11.1,324,1015.3,0.0
2024-03-08T22:00,13.1,56,11.5,316,1014.9,0.0
2024-03-08T23:00,12.6,59,11.0,311,1014.6,0.0
2024-03-09T00:00,11.9,64,11.3,307,1014.9,0.0
2024-03-09T01:00,12.2,72,10.9,304,1015.2,0.0
2024-03-09T02:00,12.9,70,12.6,283,1016.1,0.0
2024-03-09T03:00,15.6,62,11.9,273,1016.9,0.0
2024-03-09T04:00,18.4,53,12.8,281,1017.3,0.0
2024-03-09T05:00,20.9,45,14.2,291,1017.1,0.0
2024-03-09T06:00,22.9,37,15.6,304,1016.7,0.0
2024-03-09T07:00,24.2,34,16.3,305,1015.8,0.0
2024-03-09T08:00,25.1,30,16.9,304,1015.0,0.0
2024-03-09T09:00,25.5,28,16.6,304,1014.1,0.0
2024-03-09T10:00,25.4,28,15.1,303,1013.6,0.0
2024-03-09T11:00,24.8,29,14.3,309,1013.5,0.0
2024-03-09T12:00,23.5,35,11.5,309,1013.7,0.0
2024-03-09T13:00,19.6,43,7.4,317,1014.6,0.0
2024-03-09T14:00,18.8,47,8.2,319,1015.3,0.0
2024-03-09T15:00,18.2,46,9.1,326,1015.9,0.0
2024-03-09T16:00,16.9,49,7.5,325,1016.2,0.0
2024-03-09T17:00,15.5,55,6.9,313,1016.0,0.0
2024-03-09T18:00,15.2,57,7.1,300,1015.6,0.0
2024-03-09T19:00,14.4,62,6.5,304,1015.1,0.0
2024-03-09T20:00,13.3,67,7.3,303,1014.6,0.0
2024-03-09T21:00,13.4,68,8.9,297,1014.0,0.0
2024-03-09T22:00,13.1,71,8.2,293,1013.4,0.0
2024-03-09T23:00,12.8,71,8.0,288,1013.4,0.0
2024-03-10T00:00,12.5,72,8.8,289,1013.5,0.0
2024-03-10T01:00,11.7,75,7.8,292,1014.9,0.0
2024-03-10T02:00,12.8,71,10.8,266,1015.4,0.0
2024-03-10T03:00,15.9,61,8.6,270,1015.8,0.0
2024-03-10T04:00,19.6,50,8.8,279,1016.4,0.0
2024-03-10T05:00,22.6,39,11.0,289,1016.4,0.0
2024-03-10T06:00,24.5,32,10.4,290,1016.2,0.0
2024-03-10T07:00,25.7,30,10.1,287,1015.5,0.0
2024-03-10T08:00,26.4,29,8.7,287,1014.6,0.0
2024-03-10T09:00,26.9,28,9.7,285,1014.0,0.0
2024-03-10T10:00,26.7,28,9.4,288,1013.6,0.0
2024-03-10T11:00,26.1,29,7.4,299,1013.5,0.0
2024-03-10T12:00,24.9,34,7.0,291,1014.1,0.0
2024-03-10T13:00,21.0,51,8.8,348,1014.8,0.0
2024-03-10T14:00,21.3,50,6.2,10,1015.0,0.0
2024-03-10T15:00,20.3,50,7.3,20,1015.5,0.0
2024-03-10T16:00,20.0,50,9.3,28,1015.9,0.0
2024-03-10T17:00,19.1,54,9.5,53,1016.0,0.0
2024-03-10T18:00,18.7,57,6.7,54,1016.1,0.0
2024-03-10T19:00,18.2,60,6.3,103,1016.1,0.0
2024-03-10T20:00,16.9,66,6.3,149,1016.2,0.0
2024-03-10T21:00,17.9,62,0.8,243,1016.1,0.0
2024-03-10T22:00,16.2,70,5.2,16,1015.7,0.0
2024-03-10T23:00,17.0,66,6.9,51,1015.4,0.0
2024-03-11T00:00,16.9,66,5.6,50,1016.0,0.0
2024-03-11T01:00,14.9,83,8.3,88,1016.9,0.0
2024-03-11T02:00,16.6,75,5.9,133,1017.6,0.0
2024-03-11T03:00,19.4,66,3.0,104,1018.4,0.0
2024-03-11T04:00,22.7,58,2.5,98,1018.5,0.0
2024-03-11T05:00,25.8,45,4.5,151,1018.2,0.0
2024-03-11T06:00,27.7,34,4.4,189,1017.5,0.0
2024-03-11T07:00,28.7,29,3.5,246,1016.5,0.0
2024-03-11T08:00,29.5,27,5.1,266,1015.3,0.0
2024-03-11T09:00,29.8,26,8.0,278,1014.1,0.0
2024-03-11T10:00,29.7,26,11.1,283,1013.3,0.0
2024-03-11T11:00,28.8,29,14.8,288,1013.2,0.0
2024-03-11T12:00,27.4,34,13.0,298,1013.5,0.0
2024-03-11T13:00,24.8,32,12.8,10,1013.5,0.0
2024-03-11T14:00,23.3,31,14.2,16,1014.1,0.0
2024-03-11T15:00,21.6,34,11.0,41,1015.1,0.0
2024-03-11T16:00,20.1,38,10.9,27,1015.5,0.0
2024-03-11T17:00,19.4,44,10.6,28,1015.5,0.0
2024-03-11T18:00,18.5,50,9.8,28,1015.5,0.0
2024-03-11T19:00,17.6,54,8.3,34,1015.2,0.0
2024-03-11T20:00,16.8,57,7.4,29,1014.7,0.0
2024-03-11T21:00,16.3,58,6.3,13,1014.2,0.0
2024-03-11T22:00,16.3,58,7.6,3,1013.6,0.0
2024-03-11T23:00,14.9,65,5.9,346,1013.2,0.0
2024-03-12T00:00,14.2,68,5.8,330,1013.6,0.0
2024-03-12T01:00,15.4,71,6.6,331,1014.7,0.0
2024-03-12T02:00,16.2,67,8.7,312,1015.5,0.0
2024-03-12T03:00,19.0,58,6.8,302,1016.2,0.0
2024-03-12T04:00,22.4,51,9.2,301,1016.7,0.0
2024-03-12T05:00,25.6,44,12.2,315,1016.4,0.0
2024-03-12T06:00,27.4,37,13.6,320,1015.8,0.0
2024-03-12T07:00,28.6,31,14.3,326,1014.8,0.0
2024-03-12T08:00,29.2,29,13.8,319,1013.8,0.0
2024-03-12T09:00,29.5,27,13.8,309,1012.8,0.0
2024-03-12T10:00,29.4,27,14.3,304,1011.9,0.0
2024-03-12T11:00,28.9,26,14.5,305,1011.7,0.0
2024-03-12T12:00,27.6,30,13.6,310,1011.8,0.0
2024-03-12T13:00,25.0,32,15.5,347,1012.3,0.0
2024-03-12T14:00,23.5,37,17.2,349,1012.8,0.0
2024-03-12T15:00,22.2,41,15.6,352,1013.4,0.0
2024-03-12T16:00,21.4,46,17.2,350,1013.9,0.0
2024-03-12T17:00,20.7,48,16.6,355,1013.6,0.0
2024-03-12T18:00,20.0,50,14.0,1,1012.9,0.0
2024-03-12T19:00,19.0,53,12.6,358,1012.4,0.0
2024-03-12T20:00,18.0,57,10.9,354,1011.7,0.0
2024-03-12T21:00,15.8,67,10.7,340,1011.0,0.0
2024-03-12T22:00,15.6,67,5.4,266,1010.5,0.0
2024-03-12T23:00,14.7,71,5.8,263,1010.4,0.0
2024-03-13T00:00,13.8,77,5.9,284,1010.5,0.0
2024-03-13T01:00,14.1,83,5.6,285,1011.7,0.0
2024-03-13T02:00,15.6,77,7.3,279,1012.1,0.0
2024-03-13T03:00,19.0,64,4.3,270,1012.9,0.0
2024-03-13T04:00,22.4,53,4.0,275,1013.4,0.0
2024-03-13T05:00,25.2,42,3.2,270,1013.1,0.0
2024-03-13T06:00,27.3,35,4.3,275,1012.8,0.0
2024-03-13T07:00,28.9,28,8.3,268,1011.9,0.0
2024-03-13T08:00,29.7,25,11.2,264,1010.8,0.0
2024-03-13T09:00,29.7,24,15.1,271,1010.0,0.0
2024-03-13T10:00,27.5,30,16.1,250,1010.2,0.0
2024-03-13T11:00,27.0,32,0.4,270,1009.6,0.0
2024-03-13T12:00,26.8,33,4.2,59,1009.3,0.0
2024-03-13T13:00,23.2,44,18.4,31,1010.0,0.0
2024-03-13T14:00,22.1,46,17.1,49,1010.8,0.0
2024-03-13T15:00,20.5,55,12.2,24,1012.4,0.0
2024-03-13T16:00,19.3,61,12.4,350,1013.5,0.0
2024-03-13T17:00,18.1,67,8.9,21,1013.8,0.0
2024-03-13T18:00,17.3,71,8.5,28,1013.5,0.0
2024-03-13T19:00,16.7,76,8.1,13,1013.3,0.0
2024-03-13T20:00,16.1,79,8.0,5,1013.1,0.0
2024-03-13T21:00,15.3,82,6.8,18,1012.6,0.0
2024-03-13T22:00,15.0,83,7.2,3,1012.5,0.0
2024-03-13T23:00,14.7,84,6.6,351,1012.7,0.0
2024-03-14T00:00,14.1,86,5.8,360,1013.2,0.0
2024-03-14T01:00,14.9,88,9.0,323,1014.3,0.0
2024-03-14T02:00,16.2,82,9.8,332,1015.2,0.0
2024-03-14T03:00,19.1,67,7.6,357,1016.1,0.0
2024-03-14T04:00,22.4,52,7.0,12,1016.5,0.0
2024-03-14T05:00,25.9,41,8.7,5,1016.2,0.0
2024-03-14T06:00,27.8,31,15.5,1,1015.8,0.0
2024-03-14T07:00,28.6,28,16.6,4,1015.1,0.0
2024-03-14T08:00,29.4,26,12.0,353,1014.3,0.0
2024-03-14T09:00,29.1,27,13.1,344,1013.4,0.0
2024-03-14T10:00,28.8,27,14.8,337,1012.6,0.0
2024-03-14T11:00,28.1,27,14.6,327,1012.3,0.0
2024-03-14T12:00,27.0,31,12.8,328,1012.4,0.0
2024-03-14T13:00,24.9,33,15.5,348,1013.0,0.0
2024-03-14T14:00,23.4,37,14.1,345,1013.7,0.0
2024-03-14T15:00,21.6,44,11.8,337,1014.5,0.0
2024-03-14T16:00,20.4,47,11.7,351,1014.8,0.0
2024-03-14T17:00,19.4,48,11.4,347,1014.7,0.0
2024-03-14T18:00,18.9,47,13.4,336,1014.2,0.0
2024-03-14T19:00,18.4,45,15.6,331,1013.7,0.0
2024-03-14T20:00,17.6,48,14.3,335,1013.5,0.0
2024-03-14T21:00,16.5,54,12.8,328,1013.0,0.0
2024-03-14T22:00,15.5,58,12.7,317,1012.6,0.0
2024-03-14T23:00,14.8,59,12.0,309,1012.2,0.0
2024-03-15T00:00,14.2,59,11.0,302,1012.4,0.0
2024-03-15T01:00,14.9,66,10.9,297,1013.8,0.0
2024-03-15T02:00,15.8,63,13.2,292,1014.3,0.0
2024-03-15T03:00,18.2,55,12.7,295,1015.0,0.0
2024-03-15T04:00,21.0,49,13.0,298,1015.4,0.0
2024-03-15T05:00,23.9,40,14.0,296,1015.3,0.0
2024-03-15T06:00,25.9,32,16.1,297,1014.9,0.0
2024-03-15T07:00,27.0,26,16.6,294,1014.0,0.0
2024-03-15T08:00,27.5,24,16.5,293,1013.4,0.0
2024-03-15T09:00,27.6,24,16.6,297,1012.5,0.0
2024-03-15T10:00,27.4,24,16.3,305,1011.8,0.0
2024-03-15T11:00,26.9,25,15.7,307,1011.8,0.0
2024-03-15T12:00,25.6,28,13.1,307,1011.9,0.0
2024-03-15T13:00,23.0,30,10.3,299,1012.5,0.0
2024-03-15T14:00,20.8,38,10.5,297,1013.4,0.0
2024-03-15T15:00,19.3,39,9.6,304,1014.4,0.0
2024-03-15T16:00,18.1,40,9.3,306,1014.8,0.0
2024-03-15T17:00,16.7,45,7.6,301,1015.1,0.0
2024-03-15T18:00,15.4,52,7.1,285,1015.2,0.0
2024-03-15T19:00,14.5,57,6.9,279,1014.8,0.0
2024-03-15T20:00,13.8,62,7.0,291,1014.6,0.0
2024-03-15T21:00,13.1,65,7.1,311,1014.2,0.0
2024-03-15T22:00,12.4,67,7.1,315,1014.3,0.0
2024-03-15T23:00,12.4,65,8.9,317,1014.7,0.0
2024-03-16T00:00,12.8,61,12.5,342,1014.4,0.0
2024-03-16T01:00,12.2,76,7.3,340,1016.2,0.0
2024-03-16T02:00,13.9,69,9.3,332,1017.1,0.0
2024-03-16T03:00,17.1,59,5.6,320,1017.9,0.0
2024-03-16T04:00,20.6,50,5.3,332,1018.2,0.0
2024-03-16T05:00,23.7,40,7.1,336,1017.6,0.0
2024-03-16T06:00,25.6,30,5.1,321,1017.4,0.0
2024-03-16T07:00,26.6,25,4.0,275,1016.5,0.0
2024-03-16T08:00,27.4,23,4.7,266,1015.5,0.0
2024-03-16T09:00,28.0,22,6.6,279,1014.3,0.0
2024-03-16T10:00,28.0,22,10.4,290,1013.4,0.0
2024-03-16T11:00,27.2,24,13.4,301,1013.4,0.0
2024-03-16T12:00,25.9,27,12.0,311,1013.7,0.0
2024-03-16T13:00,23.6,26,10.2,312,1013.9,0.0
2024-03-16T14:00,21.6,31,9.8,306,1014.6,0.0
2024-03-16T15:00,20.4,39,10.7,315,1015.4,0.0
2024-03-16T16:00,19.2,42,9.4,320,1016.0,0.0
2024-03-16T17:00,17.8,47,8.1,315,1015.9,0.0
2024-03-16T18:00,16.7,51,8.2,322,1015.8,0.0
2024-03-16T19:00,15.7,55,8.2,337,1015.3,0.0
2024-03-16T20:00,15.3,56,8.3,342,1014.6,0.0
2024-03-16T21:00,13.9,61,8.6,345,1013.9,0.0
2024-03-16T22:00,12.8,66,9.7,329,1013.8,0.0
2024-03-16T23:00,12.9,65,7.5,305,1014.1,0.0
2024-03-17T00:00,12.2,67,7.1,311,1014.4,0.0
2024-03-17T01:00,13.3,74,7.4,284,1015.5,0.0
2024-03-17T02:00,15.0,67,11.5,268,1016.0,0.0
2024-03-17T03:00,18.5,57,9.0,270,1017.0,0.0
2024-03-17T04:00,22.1,47,9.8,294,1017.4,0.0
2024-03-17T05:00,24.9,38,9.8,298,1017.3,0.0
2024-03-17T06:00,26.6,30,7.7,311,1016.9,0.0
2024-03-17T07:00,27.7,27,8.1,328,1015.8,0.0
2024-03-17T08:00,28.3,26,7.7,323,1014.8,0.0
2024-03-17T09:00,28.8,24,7.4,321,1013.8,0.0
2024-03-17T10:00,28.9,24,8.9,320,1013.2,0.0
2024-03-17T11:00,28.4,25,10.0,322,1013.0,0.0
2024-03-17T12:00,27.2,27,9.2,321,1013.1,0.0
2024-03-17T13:00,23.3,38,7.2,323,1013.4,0.0
2024-03-17T14:00,21.7,43,7.8,304,1014.0,0.0
2024-03-17T15:00,21.1,49,10.6,305,1014.5,0.0
2024-03-17T16:00,20.2,49,12.0,316,1014.9,0.0
2024-03-17T17:00,19.2,50,10.7,318,1015.0,0.0
2024-03-17T18:00,18.1,55,9.9,314,1014.5,0.0
2024-03-17T19:00,17.1,58,9.5,323,1014.0,0.0
2024-03-17T20:00,16.2,61,8.5,332,1013.6,0.0
2024-03-17T21:00,15.1,66,7.1,319,1013.1,0.0
2024-03-17T22:00,14.2,70,7.3,303,1012.9,0.0
2024-03-17T23:00,13.8,72,7.9,300,1012.7,0.0
2024-03-18T00:00,13.5,72,7.8,304,1012.9,0.0
2024-03-18T01:00,12.9,80,6.0,287,1014.1,0.0
2024-03-18T02:00,14.8,71,7.2,267,1014.7,0.0
2024-03-18T03:00,18.2,60,5.1,262,1015.4,0.0
2024-03-18T04:00,21.8,48,7.6,273,1016.0,0.0
2024-03-18T05:00,24.7,37,9.1,288,1015.7,0.0
2024-03-18T06:00,26.6,28,8.5,306,1015.1,0.0
2024-03-18T07:00,27.5,26,7.9,309,1014.1,0.0
2024-03-18T08:00,28.2,25,8.2,308,1012.8,0.0
2024-03-18T09:00,28.6,25,9.7,301,1011.8,0.0
2024-03-18T10:00,28.5,25,11.5,302,1011.1,0.0
2024-03-18T11:00,28.0,26,12.6,307,1010.8,0.0
2024-03-18T12:00,26.9,29,11.5,316,1010.9,0.0
2024-03-18T13:00,23.5,38,7.0,339,1011.5,0.0
2024-03-18T14:00,22.0,43,7.9,313,1012.3,0.0
2024-03-18T15:00,21.1,43,9.4,317,1013.1,0.0
2024-03-18T16:00,20.0,45,10.2,318,1013.4,0.0
2024-03-18T17:00,19.2,47,10.4,314,1013.3,0.0
2024-03-18T18:00,18.2,50,8.7,315,1012.9,0.0
2024-03-18T19:00,17.2,56,8.2,311,1012.4,0.0
2024-03-18T20:00,15.7,63,8.7,308,1011.9,0.0
2024-03-18T21:00,15.0,67,9.5,323,1011.6,0.0
2024-03-18T22:00,14.7,69,7.4,331,1011.5,0.0
2024-03-18T23:00,13.4,75,8.0,275,1011.4,0.0
2024-03-19T00:00,12.9,78,8.4,280,1011.9,0.0
2024-03-19T01:00,13.1,83,8.7,300,1013.2,0.0
2024-03-19T02:00,15.5,74,6.2,324,1014.4,0.0
2024-03-19T03:00,18.8,63,3.9,338,1015.2,0.0
2024-03-19T04:00,22.6,51,3.4,342,1015.6,0.0
2024-03-19T05:00,25.7,41,4.3,336,1015.4,0.0
2024-03-19T06:00,27.6,32,5.5,337,1014.7,0.0
2024-03-19T07:00,28.7,27,7.2,333,1013.6,0.0
2024-03-19T08:00,29.5,23,8.9,320,1012.5,0.0
2024-03-19T09:00,30.0,20,15.1,308,1011.5,0.0
2024-03-19T10:00,29.4,21,15.9,321,1010.8,0.0
2024-03-19T11:00,29.0,21,13.6,320,1010.6,0.0
2024-03-19T12:00,27.8,23,12.7,331,1011.1,0.0
2024-03-19T13:00,24.7,32,7.6,357,1011.1,0.0
2024-03-19T14:00,23.3,36,11.6,353,1011.6,0.0
2024-03-19T15:00,21.7,42,9.4,358,1012.8,0.0
2024-03-19T16:00,19.9,47,7.2,342,1013.3,0.0
2024-03-19T17:00,18.4,52,9.4,353,1013.4,0.0
2024-03-19T18:00,18.1,54,8.0,350,1013.2,0.0
2024-03-19T19:00,19.3,49,4.2,31,1013.2,0.0
2024-03-19T20:00,17.0,59,4.6,321,1013.3,0.0
2024-03-19T21:00,15.3,67,6.1,320,1013.1,0.0
2024-03-19T22:00,14.6,72,6.8,328,1012.8,0.0
2024-03-19T23:00,14.1,75,7.2,323,1012.8,0.0
2024-03-20T00:00,14.1,75,7.6,329,1013.5,0.0
2024-03-20T01:00,15.0,77,7.1,330,1013.9,0.0
2024-03-20T02:00,16.9,70,9.7,338,1014.5,0.0
2024-03-20T03:00,20.9,59,7.4,331,1015.3,0.0
2024-03-20T04:00,24.9,46,6.1,332,1015.7,0.0
2024-03-20T05:00,27.9,34,8.1,339,1015.4,0.0
2024-03-20T06:00,29.7,28,10.0,347,1014.5,0.0
2024-03-20T07:00,30.8,24,8.7,7,1013.5,0.0
2024-03-20T08:00,31.4,22,5.7,18,1012.4,0.0
2024-03-20T09:00,31.6,20,4.9,17,1011.3,0.0
2024-03-20T10:00,31.7,19,4.7,4,1010.5,0.0
2024-03-20T11:00,31.4,19,6.7,344,1010.1,0.0
2024-03-20T12:00,30.0,23,8.0,342,1010.1,0.0
2024-03-20T13:00,25.8,30,10.5,308,1010.2,0.0
2024-03-20T14:00,25.1,34,11.8,308,1011.2,0.0
2024-03-20T15:00,23.6,37,10.5,329,1012.1,0.0
2024-03-20T16:00,21.0,46,8.0,333,1013.1,0.0
2024-03-20T17:00,20.2,50,7.4,317,1013.7,0.0
2024-03-20T18:00,18.8,57,10.9,354,1014.1,0.0
2024-03-20T19:00,18.0,60,9.8,36,1013.9,0.0
2024-03-20T20:00,18.0,61,7.4,29,1013.6,0.0
2024-03-20T21:00,18.4,61,16.8,59,1013.2,0.0
2024-03-20T22:00,18.5,55,16.1,106,1013.2,0.0
2024-03-20T23:00,18.0,59,17.7,117,1012.8,0.0
2024-03-21T00:00,17.4,69,14.8,124,1013.3,0.0
2024-03-21T01:00,16.8,89,14.5,117,1014.3,0.0
2024-03-21T02:00,17.8,83,13.7,113,1015.0,0.0
2024-03-21T03:00,19.7,71,18.7,120,1015.6,0.0
2024-03-21T04:00,21.7,62,18.4,125,1015.8,0.0
2024-03-21T05:00,23.6,55,17.5,122,1015.5,0.0
2024-03-21T06:00,25.5,49,16.4,123,1014.7,0.0
2024-03-21T07:00,26.9,45,15.1,123,1013.8,0.0
