country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"West Bengal",Kolkata,"Bidhannagar, Kolkata - WBPCB","11-09-2026 05:00:00",22.58157048,88.41002457,NH3,4,7,5
India,"West Bengal",Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","11-09-2026 05:00:00",26.6879226,88.4152495,PM2.5,21,44,33
India,"West Bengal",Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","11-09-2026 05:00:00",26.6879226,88.4152495,OZONE,20,22,21
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","11-09-2026 05:00:00",24.7955,84.9994,NH3,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","11-09-2026 05:00:00",24.7955,84.9994,CO,11,12,11
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","11-09-2026 05:00:00",25.697189,85.2459,NO2,13,34,23
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","11-09-2026 05:00:00",25.560083,87.553265,PM2.5,17,48,29
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","11-09-2026 05:00:00",25.560083,87.553265,NO2,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","11-09-2026 05:00:00",26.0881305,87.93840336,PM2.5,37,70,52
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","11-09-2026 05:00:00",26.0881305,87.93840336,PM10,31,54,41
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","11-09-2026 05:00:00",27.308328,84.531742,PM10,57,176,111
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","11-09-2026 05:00:00",26.63086,84.90051,PM10,12,32,15
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","11-09-2026 05:00:00",26.146529,87.454184,NO2,10,20,15
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","11-09-2026 05:00:00",25.5626095,84.663264,PM2.5,33,47,34
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","11-09-2026 05:00:00",25.5626095,84.663264,NH3,1,2,2
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","11-09-2026 05:00:00",25.5626095,84.663264,CO,47,62,53
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","11-09-2026 05:00:00",25.42742023,86.13886079,NO2,6,12,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","11-09-2026 05:00:00",25.42742023,86.13886079,SO2,15,18,16
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","11-09-2026 05:00:00",26.80365,84.51954,PM10,19,22,21
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","11-09-2026 05:00:00",25.265194,87.012947,PM2.5,13,500,77
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","11-09-2026 05:00:00",27.103358,93.679645,PM10,18,97,47
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","11-09-2026 05:00:00",27.103358,93.679645,SO2,11,13,12
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","11-09-2026 05:00:00",26.10887,91.589544,SO2,8,21,13
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","11-09-2026 05:00:00",26.1875,91.744194,PM10,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","11-09-2026 05:00:00",26.1875,91.744194,SO2,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","11-09-2026 05:00:00",26.1875,91.744194,CO,17,20,18
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","11-09-2026 05:00:00",26.1875,91.744194,OZONE,10,11,11
India,Assam,Guwahati,"IITG, Guwahati - PCBA","11-09-2026 05:00:00",26.2028636,91.70046436,OZONE,1,6,3
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","11-09-2026 05:00:00",26.181742,91.78063,OZONE,9,12,10
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","11-09-2026 05:00:00",26.349082,92.68449,CO,18,30,25
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","11-09-2026 05:00:00",26.446912,91.439057,PM10,23,78,54
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","11-09-2026 05:00:00",26.446912,91.439057,NO2,14,16,15
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","11-09-2026 05:00:00",26.446912,91.439057,SO2,8,8,8
India,Assam,Silchar,"Tarapur, Silchar - PCBA","11-09-2026 05:00:00",24.82827,92.79525,CO,20,46,30
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","11-09-2026 05:00:00",16.5150833,80.5181667,OZONE,8,20,14
India,"Andhra Pradesh",Anantapur,"Gulzarpet, Anantapur - APPCB","11-09-2026 05:00:00",14.675886,77.593027,CO,19,31,28
India,"Andhra Pradesh",Eluru,"District Court, Eluru - APPCB","11-09-2026 05:00:00",16.711754,81.092095,CO,30,48,35
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","11-09-2026 05:00:00",16.316553,80.413302,PM2.5,52,295,78
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","11-09-2026 05:00:00",16.316553,80.413302,PM10,60,181,80
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","11-09-2026 05:00:00",25.265194,87.012947,OZONE,10,16,12
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2026 05:00:00",25.251013,86.989001,PM2.5,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2026 05:00:00",25.251013,86.989001,PM10,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","11-09-2026 05:00:00",24.792403,84.992416,PM10,6,286,85
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","11-09-2026 05:00:00",24.792403,84.992416,NO2,0,11,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","11-09-2026 05:00:00",24.792403,84.992416,CO,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","11-09-2026 05:00:00",24.792403,84.992416,OZONE,11,45,21
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","11-09-2026 05:00:00",16.554731,80.64911,PM2.5,41,80,52
India,"Andhra Pradesh",Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","11-09-2026 05:00:00",16.554731,80.64911,NH3,4,7,6
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","11-09-2026 05:00:00",16.536107,80.594233,OZONE,14,14,14
India,"Andhra Pradesh",Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","11-09-2026 05:00:00",16.509717,80.612222,NH3,4,8,6
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","11-09-2026 05:00:00",17.72,83.3,SO2,1,17,7
India,"Andhra Pradesh",Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","11-09-2026 05:00:00",16.186555,81.13219,NH3,4,6,5
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","11-09-2026 05:00:00",14.438164,79.966814,PM2.5,44,72,53
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","11-09-2026 05:00:00",16.9872867,81.7363176,NO2,4,17,7
India,"Andhra Pradesh",Tirumala,"Toll Gate, Tirumala - APPCB","11-09-2026 05:00:00",13.67,79.35,NO2,32,83,53
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","11-09-2026 05:00:00",14.465052,78.824187,NO2,14,26,20
India,"Andhra Pradesh",Kakinada,"Rama Rao Peta, Kakinada - APPCB","11-09-2026 05:00:00",16.962488,82.229513,SO2,10,13,11
India,"Andhra Pradesh",Kakinada,"Rama Rao Peta, Kakinada - APPCB","11-09-2026 05:00:00",16.962488,82.229513,CO,23,43,31
India,"Andhra Pradesh",Kakinada,"Rama Rao Peta, Kakinada - APPCB","11-09-2026 05:00:00",16.962488,82.229513,OZONE,20,30,23
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","11-09-2026 05:00:00",15.83411,78.028546,CO,11,17,13
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","11-09-2026 05:00:00",15.83411,78.028546,OZONE,14,21,17
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","11-09-2026 05:00:00",16.5150833,80.5181667,NO2,16,46,29
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","11-09-2026 05:00:00",25.592539,85.227158,OZONE,20,40,28
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","11-09-2026 05:00:00",25.366336,87.117468,NH3,4,4,4
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","11-09-2026 05:00:00",25.0328,85.41948,PM10,18,56,21
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","11-09-2026 05:00:00",25.0328,85.41948,NO2,9,15,14
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","11-09-2026 05:00:00",25.0328,85.41948,CO,39,46,42
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-09-2026 05:00:00",25.892357,86.590325,SO2,13,17,15
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-09-2026 05:00:00",25.892357,86.590325,OZONE,10,17,14
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","11-09-2026 05:00:00",25.859655,85.77944,NH3,1,2,1
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","11-09-2026 05:00:00",30.735567,76.775714,PM10,41,90,55
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","11-09-2026 05:00:00",30.735567,76.775714,SO2,3,5,4
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","11-09-2026 05:00:00",30.751462,76.762879,PM10,57,130,91
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","11-09-2026 05:00:00",30.751462,76.762879,NO2,6,19,12
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","11-09-2026 05:00:00",30.751462,76.762879,CO,17,24,21
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","11-09-2026 05:00:00",21.185571,81.343175,PM2.5,3,21,12
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","11-09-2026 05:00:00",28.498571,77.26484,PM10,103,167,129
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","11-09-2026 05:00:00",28.498571,77.26484,NH3,5,6,5
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","11-09-2026 05:00:00",28.54246,77.191651,PM10,111,259,169
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","11-09-2026 05:00:00",28.5627763,77.1180053,OZONE,27,32,29
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","11-09-2026 05:00:00",28.615828,77.271992,PM2.5,44,94,68
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","11-09-2026 05:00:00",28.615828,77.271992,NO2,9,47,23
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","11-09-2026 05:00:00",28.62181,77.1944633,PM2.5,33,95,58
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","11-09-2026 05:00:00",28.62181,77.1944633,OZONE,4,6,5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","11-09-2026 05:00:00",28.60909,77.0325413,CO,23,104,43
India,Delhi,Delhi,"ITO, Delhi - CPCB","11-09-2026 05:00:00",28.628624,77.24106,PM10,30,137,109
India,Delhi,Delhi,"ITO, Delhi - CPCB","11-09-2026 05:00:00",28.628624,77.24106,NO2,32,87,59
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","11-09-2026 05:00:00",26.63086,84.90051,CO,10,13,12
India,Bihar,Munger,"Town Hall, Munger - BSPCB","11-09-2026 05:00:00",25.376776,86.471523,PM2.5,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","11-09-2026 05:00:00",25.376776,86.471523,OZONE,13,15,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-09-2026 05:00:00",26.11442,85.39813,NO2,3,23,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-09-2026 05:00:00",26.11442,85.39813,NH3,10,18,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-09-2026 05:00:00",26.11442,85.39813,CO,10,28,16
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","11-09-2026 05:00:00",26.11442,85.39813,OZONE,9,24,17
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","11-09-2026 05:00:00",25.599486,85.113666,SO2,NA,NA,NA
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","11-09-2026 05:00:00",25.599486,85.113666,OZONE,27,29,28
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","11-09-2026 05:00:00",25.610369,85.132568,PM10,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","11-09-2026 05:00:00",25.610369,85.132568,NH3,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","11-09-2026 05:00:00",25.610369,85.132568,OZONE,26,41,33
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","11-09-2026 05:00:00",22.12665,83.483212,PM10,19,52,30
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","11-09-2026 05:00:00",22.1910172,83.5197009,NH3,NA,NA,NA
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","11-09-2026 05:00:00",21.237755,81.705301,PM10,12,74,48
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","11-09-2026 05:00:00",21.237755,81.705301,CO,6,13,10
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","11-09-2026 05:00:00",21.237755,81.705301,OZONE,2,4,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","11-09-2026 05:00:00",21.371751,81.664929,PM2.5,29,50,36
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","11-09-2026 05:00:00",21.371751,81.664929,NO2,21,51,29
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","11-09-2026 05:00:00",22.06631475,83.33820077,NO2,10,29,18
India,Delhi,Delhi,"Rohini, Delhi - DPCC","11-09-2026 05:00:00",28.732528,77.11992,NO2,0,8,4
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","11-09-2026 05:00:00",28.672342,77.31526,PM2.5,34,307,87
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","11-09-2026 05:00:00",28.672342,77.31526,CO,21,92,57
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","11-09-2026 05:00:00",28.73282,77.170633,NO2,19,43,30
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","11-09-2026 05:00:00",28.73282,77.170633,SO2,11,15,13
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","11-09-2026 05:00:00",28.6811736,77.3025234,PM2.5,50,251,133
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","11-09-2026 05:00:00",28.6811736,77.3025234,CO,30,41,35
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","11-09-2026 05:00:00",28.531346,77.190156,OZONE,2,3,3
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","11-09-2026 05:00:00",28.623763,77.287209,CO,41,66,48
India,Delhi,Delhi,"Narela, Delhi - DPCC","11-09-2026 05:00:00",28.822836,77.101981,PM10,94,193,138
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","11-09-2026 05:00:00",28.594169,77.1251,SO2,4,5,5
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","11-09-2026 05:00:00",28.611281,77.237738,NO2,17,84,48
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","11-09-2026 05:00:00",28.611281,77.237738,OZONE,3,5,4
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","11-09-2026 05:00:00",28.710508,77.249485,SO2,3,23,11
India,Delhi,Delhi,"Bawana, Delhi - DPCC","11-09-2026 05:00:00",28.7762,77.051074,NO2,2,27,12
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","11-09-2026 05:00:00",28.530785,77.271255,PM2.5,27,123,64
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","11-09-2026 05:00:00",28.530785,77.271255,OZONE,5,11,6
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","11-09-2026 05:00:00",28.594004,76.909423,PM2.5,38,90,60
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","11-09-2026 05:00:00",28.594004,76.909423,NH3,0,11,5
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","11-09-2026 05:00:00",28.594004,76.909423,SO2,0,1,1
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","11-09-2026 05:00:00",28.570173,76.933762,NH3,4,6,5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","11-09-2026 05:00:00",28.570173,76.933762,CO,25,30,26
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","11-09-2026 05:00:00",28.570173,76.933762,OZONE,8,15,11
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","11-09-2026 05:00:00",28.674045,77.131023,SO2,21,29,26
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","11-09-2026 05:00:00",28.699793,77.165453,NH3,6,13,10
India,Delhi,Delhi,"Mundka, Delhi - DPCC","11-09-2026 05:00:00",28.684678,77.076574,OZONE,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","11-09-2026 05:00:00",21.194815,81.31477,NO2,2,13,5
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","11-09-2026 05:00:00",21.194815,81.31477,SO2,1,6,3
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","11-09-2026 05:00:00",22.08815,82.13737,PM2.5,14,48,33
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","11-09-2026 05:00:00",22.08815,82.13737,SO2,7,16,11
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","11-09-2026 05:00:00",22.118125,83.140608,NO2,4,9,6
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","11-09-2026 05:00:00",22.368195,82.746431,OZONE,13,22,18
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","11-09-2026 05:00:00",22.348441,82.549611,NH3,1,1,1
India,Delhi,Delhi,"Pusa, Delhi - DPCC","11-09-2026 05:00:00",28.639652,77.146275,SO2,1,35,15
India,Delhi,Delhi,"Pusa, Delhi - DPCC","11-09-2026 05:00:00",28.639652,77.146275,CO,62,110,84
India,Delhi,Delhi,"Pusa, Delhi - IITM","11-09-2026 05:00:00",28.63611,77.173332,SO2,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","11-09-2026 05:00:00",28.647622,77.315809,CO,57,80,72
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","11-09-2026 05:00:00",28.647622,77.315809,OZONE,9,16,12
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","11-09-2026 05:00:00",28.5710274,77.0719006,PM2.5,18,68,42
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","11-09-2026 05:00:00",28.5710274,77.0719006,OZONE,10,17,12
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","11-09-2026 05:00:00",28.563262,77.186937,OZONE,19,23,22
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","11-09-2026 05:00:00",28.6573814,77.1585447,PM2.5,10,308,67
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","11-09-2026 05:00:00",28.4706914,77.1099364,PM10,40,108,83
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","11-09-2026 05:00:00",28.5512005,77.2735737,PM10,30,199,91
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","11-09-2026 05:00:00",28.5512005,77.2735737,NO2,2,43,27
India,Delhi,Delhi,"Alipur, Delhi - DPCC","11-09-2026 05:00:00",28.815329,77.15301,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","11-09-2026 05:00:00",28.7256504,77.2011573,PM10,92,140,116
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","11-09-2026 05:00:00",28.5918245,77.2273074,SO2,NA,NA,NA
India,Delhi,Delhi,"JNU, Delhi - DPCC","11-09-2026 05:00:00",28.540721,77.168544,PM10,71,160,101
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","11-09-2026 05:00:00",23.016834,72.625775,PM10,57,110,80
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","11-09-2026 05:00:00",23.016834,72.625775,NO2,24,290,63
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","11-09-2026 05:00:00",23.59315,72.372792,SO2,14,15,14
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","11-09-2026 05:00:00",23.59315,72.372792,OZONE,10,10,10
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","11-09-2026 05:00:00",22.248853,70.776774,OZONE,4,8,6
India,Gujarat,Surat,"Science Center, Surat - SMC","11-09-2026 05:00:00",21.170046,72.795405,NO2,2,10,5
India,Gujarat,Surat,"Science Center, Surat - SMC","11-09-2026 05:00:00",21.170046,72.795405,NH3,NA,NA,NA
India,Gujarat,Surat,"Science Center, Surat - SMC","11-09-2026 05:00:00",21.170046,72.795405,OZONE,NA,NA,NA
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","11-09-2026 05:00:00",21.217779,72.834787,SO2,10,11,10
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","11-09-2026 05:00:00",22.320153,73.216285,NO2,11,13,12
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","11-09-2026 05:00:00",30.379589,76.778328,PM10,41,259,146
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","11-09-2026 05:00:00",28.3419248,77.319699,NO2,19,21,20
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","11-09-2026 05:00:00",28.1485564,77.3320667,CO,69,108,89
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","11-09-2026 05:00:00",28.3153,76.9143,NH3,4,8,6
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","11-09-2026 05:00:00",30.7057778,76.8531805555555,SO2,10,13,11
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","11-09-2026 05:00:00",29.432304,76.972765,NO2,5,9,7
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","11-09-2026 05:00:00",28.52123,76.37138,PM2.5,52,76,59
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","11-09-2026 05:00:00",28.52123,76.37138,PM10,90,113,97
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","11-09-2026 05:00:00",28.52123,76.37138,NO2,8,11,9
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","11-09-2026 05:00:00",28.52123,76.37138,NH3,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","11-09-2026 05:00:00",28.52123,76.37138,CO,28,36,32
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","11-09-2026 05:00:00",29.5364,75.0158,SO2,31,44,38
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","11-09-2026 05:00:00",29.5364,75.0158,CO,82,101,93
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","11-09-2026 05:00:00",28.3419248,77.319699,NH3,4,5,4
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","11-09-2026 05:00:00",28.593883,76.270653,SO2,7,9,8
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","11-09-2026 05:00:00",28.2068,76.7997,PM2.5,1,107,67
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","11-09-2026 05:00:00",28.376058,77.315741,NO2,30,32,31
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","11-09-2026 05:00:00",28.4417,77.3217,PM10,87,123,101
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","11-09-2026 05:00:00",28.4417,77.3217,CO,24,46,28
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","11-09-2026 05:00:00",23.107969,72.574648,PM2.5,27,65,43
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","11-09-2026 05:00:00",23.107969,72.574648,PM10,50,123,74
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","11-09-2026 05:00:00",21.755417,72.139056,PM2.5,17,28,23
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","11-09-2026 05:00:00",21.755417,72.139056,PM10,18,63,39
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","11-09-2026 05:00:00",23.221714,72.654328,PM2.5,22,61,38
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","11-09-2026 05:00:00",23.221714,72.654328,SO2,5,7,6
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","11-09-2026 05:00:00",23.59315,72.372792,NO2,2,5,4
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","11-09-2026 05:00:00",29.6953,77.0027,PM10,23,138,49
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","11-09-2026 05:00:00",29.6953,77.0027,NH3,6,12,8
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","11-09-2026 05:00:00",29.966942,76.875879,SO2,5,9,7
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-09-2026 05:00:00",28.060249,76.113115,NO2,20,89,52
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","11-09-2026 05:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","11-09-2026 05:00:00",28.422681,77.148944,NO2,14,38,22
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","11-09-2026 05:00:00",28.4227,77.0667,PM2.5,33,135,77
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","11-09-2026 05:00:00",28.4275,77.1465,SO2,4,12,7
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","11-09-2026 05:00:00",28.4275,77.1465,OZONE,6,11,8
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","11-09-2026 05:00:00",28.4501238,77.0263051,NH3,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","11-09-2026 05:00:00",23.041137,72.456691,CO,28,37,32
